Date,Duration,Data_Usage,Call_Type
2025-12-05 04:22:53.736640453,62,54.81,Emergency
2025-12-17 21:36:28.197641611,419,346.97,International
2025-12-23 13:23:47.556028605,1278,0.0,Internal
2025-12-13 22:03:08.459800005,235,348.71,Internal
2025-12-13 14:32:35.779531479,2135,0.0,International
2025-12-17 18:28:36.635489225,1207,276.83,Internal
2025-12-06 15:39:42.967077017,2429,429.84,Internal
2025-12-14 23:57:12.443432093,3007,0.0,Internal
2025-12-20 18:35:02.815850019,2575,12.73,Internal
2025-12-16 01:15:34.750509501,586,0.0,Internal
2025-12-19 22:22:12.464375496,390,34.59,Internal
2025-12-14 02:55:11.687216759,598,451.54,International
2025-12-06 11:01:01.046391487,2717,0.0,International
2025-12-15 13:34:53.369284153,1015,0.0,Internal
2025-12-14 04:33:08.060527086,1124,88.58,International
2025-12-17 16:29:21.219378948,3206,120.28,Internal
2025-12-01 11:48:17.474642754,519,372.19,Internal
2025-12-11 09:06:00.641404867,2688,0.0,Internal
2025-12-29 16:52:53.370532274,2023,95.83,Internal
2025-12-13 05:02:48.445304632,2508,79.52,Internal
2025-12-02 01:04:05.217154026,3580,196.64,International
2025-12-17 08:06:19.940660715,3366,0.0,Internal
2025-12-22 09:56:48.479546785,1810,233.13,International
2025-11-30 14:41:51.219105244,538,0.0,Internal
2025-12-26 03:52:49.092782736,2013,376.78,Internal
2025-12-17 23:33:04.776939631,3503,365.33,Internal
2025-12-25 01:23:10.971355915,830,234.22,Internal
2025-12-13 01:40:52.287919044,1886,0.0,Internal
2025-12-07 23:09:27.076452732,2554,406.65,Internal
2025-12-27 11:06:11.984943867,1879,51.42,Emergency
2025-12-24 02:05:05.739827633,1887,67.19,Internal
2025-12-20 01:04:07.726576567,344,0.0,Internal
2025-12-29 13:17:24.448951483,1993,218.15,Internal
2025-12-21 07:28:13.077799082,1443,0.0,International
2025-12-16 21:45:56.377005577,631,422.65,International
2025-12-24 18:49:43.740520239,1598,0.0,Internal
2025-12-15 13:20:43.041090965,3243,445.63,Internal
2025-12-23 06:49:59.668762922,3034,0.0,Emergency
2025-12-27 22:27:06.016126633,923,334.23,Internal
2025-12-21 21:18:00.196461916,1958,293.35,Internal
2025-12-13 04:37:36.885898829,1616,236.54,Internal
2025-12-11 08:32:08.500699282,2627,297.37,Roaming
2025-12-13 20:26:11.444530487,2825,265.66,Internal
2025-12-04 01:04:50.038238764,2105,20.09,Internal
2025-12-23 12:15:09.360619545,1921,320.72,Emergency
2025-12-20 10:35:28.881229162,837,0.0,Internal
2025-12-21 23:55:40.051614285,2249,0.0,Roaming
2025-12-20 16:59:08.768992901,2301,0.0,International
2025-12-05 06:53:05.269043446,1462,0.0,Internal
2025-12-10 19:43:26.432134151,432,319.3,Internal
2025-12-15 15:33:40.754204035,2282,443.32,Emergency
2025-12-06 11:43:35.653650284,1109,376.48,Internal
2025-12-24 06:51:40.774178743,2880,0.0,Internal
2025-12-06 04:49:55.903841257,2124,290.75,International
2025-12-20 22:07:51.200340748,3460,9.32,Internal
2025-12-29 05:00:20.571166992,2117,378.07,Roaming
2025-12-13 15:36:39.896391392,3155,494.16,Internal
2025-12-12 18:18:21.301879168,1494,171.54,International
2025-12-22 17:59:21.128000736,1233,0.0,International
2025-12-04 12:35:31.273694038,1394,382.16,Internal
2025-12-05 15:54:58.815760374,774,226.19,Internal
2025-12-06 13:56:31.578213453,2985,462.37,Internal
2025-12-07 21:40:54.551802397,2449,0.0,International
2025-12-14 19:56:45.464293480,1312,0.0,Emergency
2025-12-08 08:46:55.477210283,2617,406.29,Internal
2025-12-12 17:45:04.702970743,64,363.44,International
2025-12-23 13:39:33.383891821,3312,498.72,International
2025-12-01 15:41:28.784123659,2813,373.99,International
2025-12-12 21:47:46.202608347,2501,0.0,Internal
2025-12-07 00:13:20.985620737,2390,252.09,Internal
2025-12-24 04:00:18.380162477,1934,0.0,Internal
2025-12-06 19:29:26.631216526,3311,70.07,Roaming
2025-12-04 09:24:58.798449755,2376,139.54,Internal
2025-12-12 13:51:10.021161556,2547,0.0,International
2025-12-14 00:42:43.399876595,866,108.02,Internal
2025-12-12 02:28:38.752745390,3498,158.38,Internal
2025-12-28 17:08:57.816244364,1749,259.4,Internal
2025-12-06 14:49:20.104811907,2993,46.04,International
2025-12-05 22:56:17.380898476,2206,0.0,Internal
2025-12-26 05:04:00.341420412,3016,182.89,Internal
2025-12-28 22:51:20.093657732,2127,325.24,International
2025-12-02 07:06:37.492720366,3308,0.0,Internal
2025-12-08 06:24:07.442283630,2717,19.74,Internal
2025-12-03 17:47:29.520268202,1127,361.94,Internal
2025-12-14 00:11:27.773888588,3442,0.0,Roaming
2025-11-30 21:05:27.034902811,167,0.0,International
2025-12-04 17:42:14.360696077,3485,0.0,Internal
2025-12-18 07:29:09.104326963,1051,0.0,Emergency
2025-12-21 19:47:30.427299976,2525,374.43,Internal
2025-12-25 00:39:04.636067390,1960,420.46,Internal
2025-12-26 07:56:44.390349388,901,411.82,Internal
2025-12-05 06:07:22.121897221,503,36.45,Internal
2025-12-06 22:59:38.892161131,2646,367.84,Internal
2025-12-14 02:27:37.858735323,2915,457.54,International
2025-12-01 12:46:06.703815222,1677,131.99,Internal
2025-12-02 04:55:06.441319466,2919,487.47,Internal
2025-12-10 06:58:02.880639791,2288,0.0,International
2025-12-03 00:14:42.842773438,3160,479.43,International
2025-12-02 08:55:46.191623926,2825,0.0,Emergency
2025-12-21 20:00:59.976470709,2172,423.92,Internal
2025-12-18 05:42:41.360465050,380,0.0,International
2025-12-25 06:53:51.690781593,1213,153.75,International
2025-12-17 04:08:56.989569664,3167,143.25,Internal
2025-12-23 04:42:47.708376408,1974,483.34,Internal
2025-12-10 03:06:12.146936655,1898,25.84,Internal
2025-12-22 13:36:55.050692320,2434,0.0,Internal
2025-12-13 00:03:51.000377178,3283,214.26,Emergency
2025-12-23 11:36:27.457387447,3321,133.95,Internal
2025-12-11 07:27:45.282652855,2197,0.0,International
2025-12-06 07:04:48.808321714,1366,176.6,Internal
2025-12-07 03:11:19.356102228,3491,247.41,Internal
2025-12-27 08:09:32.950905323,2657,148.88,International
2025-12-02 01:22:50.978657007,2304,171.46,Internal
2025-12-23 13:29:42.087303877,3264,480.62,Internal
2025-12-15 03:21:10.938499689,575,320.83,Internal
2025-12-22 22:04:29.490459442,3084,343.19,International
2025-12-14 18:16:52.201068878,1103,231.75,Internal
2025-12-08 07:13:47.024751425,688,46.86,International
2025-12-02 19:12:02.262434243,2126,142.07,Roaming
2025-12-18 17:08:39.050672531,3439,20.43,Internal
2025-12-20 20:46:15.960156441,1964,0.0,International
2025-12-14 22:48:02.851421833,1841,0.0,International
2025-12-04 17:20:58.237473488,2163,376.83,Internal
2025-12-13 08:42:04.614747524,2471,0.0,Emergency
2025-12-10 15:23:57.084615707,3449,294.41,Internal
2025-12-11 21:51:08.318795204,1460,453.63,International
2025-12-15 22:48:08.553180695,1742,0.0,International
2025-12-06 07:06:07.822107315,2581,208.0,Emergency
2025-12-19 14:44:54.247905970,3151,156.87,Roaming
2025-12-16 06:59:15.428217888,696,143.26,International
2025-12-13 16:40:22.878252029,2329,415.76,Internal
2025-12-23 00:21:22.972322702,2628,0.0,Internal
2025-12-25 19:21:21.910740614,2406,363.44,Internal
2025-12-15 20:13:48.471518278,645,243.19,International
2025-12-29 09:20:41.166599751,3501,259.1,International
2025-12-14 01:15:35.710426331,3001,332.59,Internal
2025-12-08 19:04:56.095164537,2520,0.0,Roaming
2025-12-01 13:19:36.701013327,2779,485.22,International
2025-12-08 19:25:43.441918612,1707,197.02,Emergency
2025-12-23 08:49:46.202324390,2478,105.04,Internal
2025-12-07 03:39:25.688731909,1752,0.0,Internal
2025-12-14 08:40:14.782689571,2559,0.0,International
2025-12-21 11:53:55.226096392,2271,421.92,Internal
2025-12-22 13:19:35.494216442,1751,0.0,International
2025-12-12 21:31:49.482969284,2534,197.4,Internal
2025-12-05 19:06:17.102382898,1356,443.91,International
2025-12-15 02:24:28.044261694,2640,41.42,Internal
2025-11-30 22:53:08.194840431,2426,202.95,Internal
2025-12-24 11:48:45.172637224,1719,66.42,Internal
2025-12-27 16:35:00.169988632,1215,408.94,Internal
2025-12-04 16:10:45.113623619,1497,0.0,International
2025-12-22 19:03:08.293746948,1482,471.7,International
2025-12-05 11:04:51.736793518,480,66.77,Internal
2025-12-05 20:00:49.736458063,1690,420.99,International
2025-12-11 05:17:30.048239946,2642,475.73,Internal
2025-12-20 20:43:14.702434063,2972,0.0,Internal
2025-12-18 04:56:50.813045263,3447,302.21,Internal
2025-12-11 00:35:22.783056498,1915,257.07,International
2025-12-16 12:01:38.284159422,2303,45.44,Internal
2025-12-04 13:25:45.903132915,3437,0.0,Internal
2025-12-09 10:50:34.841921091,2197,0.0,Internal
2025-12-18 09:16:39.013220072,2188,314.65,Internal
2025-12-24 07:32:54.692313433,3460,156.87,Internal
2025-12-09 15:12:54.326500416,1825,390.26,International
2025-12-18 23:55:28.843468904,297,238.68,Internal
2025-12-04 15:37:09.306418180,1031,0.0,Internal
2025-12-14 23:05:49.518231868,3571,498.87,International
2025-12-02 21:58:24.839327574,1927,0.0,International
2025-12-19 18:25:37.841450691,204,361.53,International
2025-12-24 22:53:47.244801760,783,0.0,Roaming
2025-12-24 12:30:42.181219101,656,65.58,International
2025-12-29 16:48:04.944366693,3088,226.42,Internal
2025-12-28 02:30:22.449626207,1496,92.86,Roaming
2025-12-27 12:29:53.756899357,3424,157.13,International
2025-12-24 05:55:50.548682213,761,51.35,Internal
2025-12-29 08:00:37.925934076,1402,303.03,Internal
2025-12-29 19:37:50.381868362,1997,256.84,Internal
2025-12-16 18:40:45.677138329,3081,22.49,Internal
2025-12-27 23:46:21.881032705,378,404.75,Internal
2025-12-03 12:14:34.985666513,712,6.33,Emergency
2025-12-21 09:17:57.375488997,1532,266.47,Internal
2025-12-22 02:26:25.801033497,3264,175.09,Internal
2025-12-29 04:14:23.503071785,2873,423.73,International
2025-12-22 02:52:36.981304884,1605,25.4,Internal
2025-12-13 18:03:27.251930237,2809,43.22,Roaming
2025-12-18 10:16:00.049519062,3351,52.74,Internal
2025-12-22 00:32:14.121896029,64,278.64,Internal
2025-12-02 23:05:33.936040163,2456,279.76,Internal
2025-12-03 11:01:16.047949076,3260,0.0,International
2025-12-17 23:48:07.210707188,2148,101.63,Internal
2025-12-21 12:53:54.882831097,1954,0.0,International
2025-12-17 11:45:45.981799603,2239,0.0,Emergency
2025-12-24 02:20:22.951921225,726,262.34,Internal
2025-11-30 10:11:00.741057634,1691,302.66,Internal
2025-12-14 02:36:47.734753847,996,466.32,Internal
2025-12-17 10:58:06.033183575,2060,308.89,Internal
2025-12-27 17:48:04.071875572,2351,0.0,Internal
2025-12-14 22:11:18.649361610,3159,191.71,International
2025-12-09 03:20:59.491936207,2762,0.0,Internal
2025-12-07 06:59:15.956647396,1671,139.01,International
2025-12-23 19:19:13.809914351,3330,0.0,Internal
2025-12-21 01:20:19.614221334,3501,0.0,Internal
2025-12-19 05:26:24.076326370,3131,174.19,Internal
2025-12-11 05:44:23.751853943,3533,0.0,International
2025-12-20 01:46:59.527800798,1079,387.45,Internal
2025-12-09 04:33:55.845240116,2442,170.13,Emergency
2025-12-29 13:02:35.682360172,3107,250.14,International
2025-12-12 02:14:19.770933628,324,229.09,Emergency
2025-12-28 09:22:49.632416964,607,192.14,International
2025-12-18 13:31:27.804031134,487,0.0,Internal
2025-12-03 20:11:13.402608871,2973,365.87,Internal
2025-12-15 21:45:40.244712114,525,276.31,International
2025-12-09 00:58:32.743234634,2815,285.02,International
2025-12-10 15:41:01.479589701,642,0.0,Internal
2025-12-20 17:49:44.219082355,1278,0.0,Internal
2025-12-19 13:18:39.176487446,531,238.73,Internal
2025-12-19 21:44:06.471976042,2843,0.0,Internal
2025-12-20 05:04:40.436230183,1109,111.84,Internal
2025-12-17 23:48:29.607997894,2749,322.77,Internal
2025-12-09 18:21:00.794292450,1599,379.38,Roaming
2025-12-07 08:20:05.721772671,300,224.76,International
2025-12-30 05:45:55.698977947,2373,453.44,Internal
2025-12-23 07:11:01.737688065,1910,311.25,International
2025-12-25 23:32:03.358772516,3520,0.0,International
2025-12-21 12:45:18.827158928,673,371.85,Internal
2025-12-17 00:55:19.548019171,2188,368.03,Internal
2025-12-02 20:45:30.825317383,1275,343.83,Emergency
2025-12-13 20:56:01.788043261,249,379.38,International
2025-12-19 13:39:03.842587709,525,383.5,International
2025-12-25 20:40:08.445603848,410,279.22,Internal
2025-12-25 23:51:03.294062376,462,170.54,Internal
2025-12-24 06:59:39.750484943,2881,139.77,International
2025-12-05 11:31:46.241086721,963,107.21,Internal
2025-12-15 12:53:49.389531136,1526,50.01,Internal
2025-12-27 19:06:36.987638712,786,94.74,International
2025-12-04 09:25:59.787715197,2969,340.68,Internal
2025-12-10 06:56:54.503573656,3143,28.77,Internal
2025-12-08 09:35:40.067107677,1967,392.15,International
2025-12-24 08:48:57.088567734,3245,36.17,International
2025-12-15 19:55:03.489384651,1877,84.89,International
2025-12-06 20:26:28.689374208,2559,0.0,Roaming
2025-12-21 22:07:18.800482988,2826,99.64,Emergency
2025-12-29 12:29:07.082984924,2328,371.0,Internal
2025-12-26 22:58:16.123113394,2921,183.73,Roaming
2025-12-22 04:37:21.475367069,2973,0.0,Internal
2025-12-03 16:13:48.031630039,2171,0.0,International
2025-12-03 23:42:13.334343672,1750,0.0,International
2025-12-04 03:01:00.533095360,1948,176.68,Internal
2025-12-15 18:33:10.236551762,2164,196.05,Internal
2025-12-08 00:01:55.532212734,3281,188.1,Roaming
2025-12-19 03:47:19.861497164,2426,261.35,International
2025-12-10 18:31:20.606534481,2858,455.93,International
2025-12-12 13:31:17.399455547,2224,66.87,International
2025-12-03 04:19:59.274979353,1218,276.31,International
2025-12-18 01:32:34.216985226,912,0.0,Internal
2025-12-16 23:58:52.532203913,2767,155.45,Internal
2025-12-17 04:29:51.388474941,3583,160.6,International
2025-12-07 05:33:44.808180809,220,63.06,Internal
2025-12-03 09:40:55.877585411,1719,0.0,International
2025-12-24 08:34:26.208151817,2680,114.16,Internal
2025-12-08 10:54:52.142021418,2803,0.0,Internal
2025-12-27 06:29:28.646052599,1066,231.87,Internal
2025-12-06 19:44:54.426726818,3332,354.06,International
2025-12-04 02:12:25.599000692,3190,277.0,Internal
2025-12-21 04:19:55.811089516,1649,83.24,Internal
2025-12-08 15:51:44.565493822,1327,455.8,International
2025-12-25 01:41:38.359328270,1782,0.0,Internal
2025-12-21 03:49:34.510546446,1712,420.31,International
2025-12-10 17:12:31.264668465,2815,0.0,Internal
2025-12-26 20:42:18.161985159,3276,0.0,International
2025-12-24 18:41:14.137043238,1778,194.88,International
2025-12-09 14:37:14.097378254,500,33.22,Internal
2025-12-11 22:57:29.547909021,978,0.0,Emergency
2025-12-25 01:56:57.903857470,1794,0.0,International
2025-12-22 10:04:26.294239044,803,319.72,Internal
2025-12-16 01:13:15.899244070,1727,161.82,Internal
2025-12-11 07:26:14.447411537,1581,437.64,Internal
2025-12-12 11:24:13.811247826,2465,0.0,Internal
2025-12-01 05:25:40.742327929,798,0.0,Internal
2025-12-17 13:01:53.836561441,1500,316.78,Internal
2025-12-29 11:24:34.522135019,685,382.31,International
2025-12-04 15:08:48.749286413,3041,0.0,Internal
2025-12-27 10:43:32.843329906,2772,432.59,Roaming
2025-12-09 01:00:38.043742657,1963,0.0,International
2025-12-27 12:45:10.024107456,1959,65.95,Internal
2025-12-22 01:40:37.823533773,3456,225.21,Internal
2025-12-20 20:13:14.502554417,1384,0.0,Internal
2025-12-27 13:32:08.640585184,1592,447.73,International
2025-12-02 16:02:14.665880919,2872,0.0,International
2025-12-05 00:30:53.435667515,2481,48.91,Internal
2025-12-08 16:54:38.705519915,2197,271.35,International
2025-12-01 15:01:02.649460793,181,0.0,International
2025-12-07 18:00:30.447732210,238,353.04,Internal
2025-12-18 18:55:08.345856190,495,257.82,Internal
2025-12-16 11:40:57.792312622,450,37.71,Internal
2025-12-06 18:07:07.570151091,1538,229.87,Internal
2025-12-28 14:18:36.879054546,3294,386.54,Internal
2025-12-16 01:05:56.514394759,224,458.72,Internal
2025-12-15 18:15:43.558598518,582,0.0,International
2025-12-06 23:06:53.936130762,2958,459.3,International
2025-12-25 11:33:11.053757668,688,0.0,Internal
2025-12-18 08:46:00.184162140,336,362.77,Internal
2025-12-25 22:18:28.563491106,3155,462.56,International
2025-12-22 22:41:23.385731936,817,159.66,Internal
2025-12-14 18:02:05.798722982,182,259.42,Internal
2025-12-22 19:35:48.766772509,3273,0.0,Internal
2025-12-14 11:23:43.406681061,1935,234.95,Emergency
2025-12-21 00:49:25.642353773,1252,398.82,International
2025-12-11 12:42:50.089532852,215,31.72,Internal
2025-12-21 01:38:17.496113777,2448,119.69,Internal
2025-12-11 14:33:03.728808880,2982,0.0,International
2025-12-26 02:20:07.483718157,2323,287.14,Internal
2025-12-22 16:58:38.171035051,3425,323.93,International
2025-12-21 21:25:49.691364527,2930,256.05,International
2025-12-09 14:47:57.994675875,2173,0.0,Internal
2025-12-14 09:20:53.984872580,25,197.87,Internal
2025-12-20 19:03:18.241656303,996,193.9,Internal
2025-12-24 00:12:15.170000792,435,144.7,International
2025-12-20 20:33:51.450007677,379,224.49,Internal
2025-12-27 21:18:32.655769110,1545,0.0,Internal
2025-12-11 15:43:32.435476303,606,229.99,International
2025-12-08 00:07:30.741704941,3490,74.45,Internal
2025-12-07 08:08:58.611330271,1796,0.0,Internal
2025-12-26 01:37:50.861973047,3182,5.78,Internal
2025-12-22 23:22:32.205975533,813,0.0,Internal
2025-12-27 22:57:50.980016470,2958,0.0,Internal
2025-12-11 15:18:40.314581394,200,0.0,International
2025-12-01 13:52:48.690746784,2766,193.63,International
2025-12-18 17:12:00.721345186,676,227.58,International
2025-12-04 02:38:40.856589079,1238,0.0,Emergency
2025-12-07 17:12:56.715719461,2589,264.77,Internal
2025-12-19 16:39:35.856405258,2086,303.96,International
2025-12-15 13:19:16.107991695,495,248.23,Internal
2025-12-26 12:29:49.662396431,1217,0.0,Internal
2025-12-25 19:16:02.955821276,2732,346.66,Emergency
2025-12-17 18:22:59.276039839,2985,397.81,International
2025-12-28 11:48:32.225664377,471,221.81,Roaming
2025-12-24 22:32:39.284153700,2815,196.4,International
2025-12-04 21:30:53.009943962,179,254.62,Roaming
2025-12-21 06:37:17.379350424,164,57.52,Emergency
2025-12-11 14:29:22.058035374,3563,213.51,Internal
2025-12-11 06:14:59.774034977,1693,97.27,Roaming
2025-12-07 22:58:27.236291885,2594,0.0,Internal
2025-12-03 17:49:56.264417171,795,334.76,International
2025-12-14 09:07:43.071985960,2127,260.0,International
2025-12-27 07:45:28.191175699,3044,213.81,Internal
2025-12-16 08:39:24.033251047,781,127.8,Emergency
2025-12-28 08:56:35.219947100,1955,0.0,Emergency
2025-12-20 03:47:40.096480370,943,34.25,Internal
2025-12-15 09:53:33.456658840,2676,344.77,International
2025-12-28 20:00:42.870049953,2782,0.0,Internal
2025-12-23 15:41:35.677704573,2334,252.23,International
2025-12-02 20:33:38.636703730,2793,363.09,International
2025-12-17 13:15:24.479783297,1262,91.04,Internal
2025-12-03 20:18:34.267951726,2941,236.7,Internal
2025-12-26 02:05:41.267071962,377,425.55,International
2025-12-12 16:47:55.905069351,51,325.26,Roaming
2025-12-16 02:28:47.193815470,2726,153.79,Internal
2025-12-04 05:57:56.664910078,1772,37.48,Emergency
2025-12-18 06:54:54.804847956,1529,0.0,International
2025-12-01 19:05:19.517465352,3124,25.99,Internal
2025-12-25 18:22:43.755039692,2723,236.46,Roaming
2025-12-27 08:53:00.153270960,3429,211.79,Internal
2025-12-11 21:41:02.947932482,1194,0.0,Roaming
2025-12-07 10:10:01.547965288,840,109.05,Emergency
2025-12-05 02:31:13.495529413,2994,0.0,Internal
2025-12-16 21:09:32.352916718,70,493.28,International
2025-12-23 14:47:28.765921116,1323,318.83,Emergency
